Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Customer_Cluster
-1.6748939683662978,2023-04-22,CUST017,Female,-1.0524632118325674,Clothing,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,2
-1.671429865019108,2023-04-30,CUST018,Female,0.41010378626716465,Electronics,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.6679657616719181,2023-09-16,CUST019,Female,1.5070290348419637,Clothing,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.6645016583247283,2023-11-05,CUST020,Male,-1.4181049613575005,Clothing,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.6610375549775385,2023-01-14,CUST021,Female,0.6294888359821245,Beauty,-1.337257566501047,1.6884641771714488,0.07861107624957653,1
-1.6575734516303484,2023-10-15,CUST022,Male,-1.710618360977447,Clothing,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.6541093482831586,2023-04-12,CUST023,Female,-0.4674364125926746,Clothing,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.6506452449359688,2023-11-29,CUST024,Female,0.5563604860771378,Clothing,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.647181141588779,2023-12-26,CUST025,Female,1.653285734651937,Beauty,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.643717038241589,2023-10-07,CUST026,Female,-0.9793348619275809,Electronics,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.6402529348943993,2023-08-03,CUST027,Female,-0.2480513628777148,Beauty,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.6367888315472092,2023-04-23,CUST028,Female,0.11759038664721824,Beauty,-1.337257566501047,1.6884641771714488,0.07861107624957653,1
-1.6333247282000194,2023-08-18,CUST029,Female,0.044462036742231634,Electronics,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.6298606248528296,2023-10-29,CUST030,Female,-0.1749230129727282,Beauty,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.6263965215056397,2023-05-23,CUST031,Male,0.19071873655220484,Electronics,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.62293241815845,2023-01-04,CUST032,Male,-0.8330781621176077,Beauty,0.4292649784144711,-0.7906153994446548,-0.653901225166932,2
-1.61946831481126,2023-03-23,CUST033,Female,0.6294888359821245,Electronics,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.6160042114640703,2023-12-24,CUST034,Female,0.7026171858871111,Clothing,0.4292649784144711,-0.685122651503544,-0.5467043030084185,2
-1.6125401081168802,2023-08-05,CUST035,Female,1.2145156352220174,Beauty,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.6090760047696904,2023-06-24,CUST036,Male,0.7757455357920977,Beauty,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.6056119014225005,2023-05-23,CUST037,Female,-1.710618360977447,Beauty,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.6021477980753107,2023-03-21,CUST038,Male,-0.2480513628777148,Beauty,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.5986836947281209,2023-04-21,CUST039,Male,-1.344976611452514,Clothing,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.595219591380931,2023-06-22,CUST040,Male,0.26384708645719146,Beauty,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.5917554880337412,2023-02-22,CUST041,Male,-0.5405647624976612,Clothing,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.5882913846865512,2023-02-17,CUST042,Male,-1.4181049613575005,Clothing,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.5848272813393613,2023-07-14,CUST043,Female,0.48323213617215127,Clothing,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.5813631779921715,2023-02-19,CUST044,Female,-1.4181049613575005,Clothing,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,0
-1.5778990746449817,2023-07-03,CUST045,Female,0.9951305855070576,Electronics,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.5744349712977919,2023-06-26,CUST046,Female,-1.5643616611674738,Electronics,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.570970867950602,2023-11-06,CUST047,Female,-0.10179466306774158,Beauty,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.5675067646034122,2023-05-16,CUST048,Male,0.922002235602071,Electronics,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.5640426612562222,2023-01-23,CUST049,Female,0.922002235602071,Electronics,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.5605785579090323,2023-08-24,CUST050,Female,-1.0524632118325674,Beauty,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.5571144545618425,2023-10-02,CUST051,Male,-1.0524632118325674,Beauty,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.5536503512146527,2023-03-05,CUST052,Female,-0.39430806268768803,Beauty,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.5501862478674628,2023-07-13,CUST053,Male,-0.5405647624976612,Electronics,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.546722144520273,2023-02-10,CUST054,Female,-0.2480513628777148,Electronics,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.5432580411730832,2023-10-10,CUST055,Male,-0.759949812212621,Beauty,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.5397939378258931,2023-05-31,CUST056,Female,-1.125591561737554,Clothing,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.5363298344787033,2023-11-18,CUST057,Female,1.5801573847469503,Beauty,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.5328657311315135,2023-11-13,CUST058,Male,-1.710618360977447,Clothing,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.5294016277843236,2023-07-05,CUST059,Male,1.5070290348419637,Clothing,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.5259375244371338,2023-10-23,CUST060,Male,-0.8330781621176077,Beauty,0.4292649784144711,-0.685122651503544,-0.5467043030084185,2
-1.522473421089944,2023-04-09,CUST061,Male,-1.4912333112624871,Beauty,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.5190093177427542,2023-12-27,CUST062,Male,-1.710618360977447,Beauty,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.515545214395564,2023-02-05,CUST063,Male,1.1413872853170308,Electronics,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.5120811110483743,2023-01-24,CUST064,Male,0.5563604860771378,Clothing,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,2
-1.5086170077011845,2023-12-05,CUST065,Male,0.7026171858871111,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.5051529043539946,2023-04-27,CUST066,Female,0.26384708645719146,Electronics,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.5016888010068048,2023-05-29,CUST067,Female,0.48323213617215127,Beauty,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.498224697659615,2023-02-10,CUST068,Male,-1.1987199116425407,Electronics,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.4947605943124251,2023-04-30,CUST069,Female,1.0682589354120442,Beauty,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.491296490965235,2023-02-21,CUST070,Female,0.11759038664721824,Clothing,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.4878323876180453,2023-07-14,CUST071,Female,0.7026171858871111,Beauty,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,2
-1.4843682842708554,2023-05-23,CUST072,Female,-1.5643616611674738,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.4809041809236656,2023-08-21,CUST073,Male,-0.9062065120225943,Electronics,0.4292649784144711,-0.7906153994446548,-0.653901225166932,2
-1.4774400775764758,2023-11-22,CUST074,Female,-1.710618360977447,Beauty,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.473975974229286,2023-07-06,CUST075,Male,1.433900684936977,Beauty,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.470511870882096,2023-03-25,CUST076,Female,-1.4181049613575005,Electronics,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.467047767534906,2023-07-09,CUST077,Female,0.41010378626716465,Clothing,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.4635836641877162,2023-07-01,CUST078,Female,0.41010378626716465,Clothing,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.4601195608405264,2023-04-18,CUST079,Male,-0.5405647624976612,Beauty,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.4566554574933366,2023-12-10,CUST080,Female,1.653285734651937,Clothing,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,0
-1.4531913541461468,2023-05-17,CUST081,Male,-0.10179466306774158,Electronics,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.449727250798957,2023-12-26,CUST082,Female,-0.6868214623076344,Beauty,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.4462631474517669,2023-12-16,CUST083,Male,0.922002235602071,Electronics,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.442799044104577,2023-11-28,CUST084,Female,-0.2480513628777148,Electronics,0.4292649784144711,-0.7906153994446548,-0.653901225166932,2
-1.4393349407573872,2023-02-06,CUST085,Male,-0.759949812212621,Clothing,0.4292649784144711,-0.685122651503544,-0.5467043030084185,2
-1.4358708374101974,2023-11-08,CUST086,Male,-1.6374900110724604,Beauty,0.4292649784144711,-0.7906153994446548,-0.653901225166932,2
-1.4324067340630076,2023-11-22,CUST087,Female,-0.9793348619275809,Beauty,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.4289426307158177,2023-03-29,CUST088,Male,1.0682589354120442,Clothing,-1.337257566501047,1.6884641771714488,0.07861107624957653,1
-1.425478527368628,2023-10-01,CUST089,Female,0.9951305855070576,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.4220144240214379,2023-05-06,CUST090,Female,0.7026171858871111,Electronics,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.418550320674248,2023-03-25,CUST091,Female,0.9951305855070576,Electronics,-1.337257566501047,1.6884641771714488,0.07861107624957653,1
-1.4150862173270582,2023-08-25,CUST092,Female,0.7026171858871111,Electronics,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.4116221139798684,2023-07-14,CUST093,Female,-0.4674364125926746,Beauty,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.4081580106326785,2023-05-19,CUST094,Female,0.41010378626716465,Beauty,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.4046939072854887,2023-11-24,CUST095,Female,-0.6868214623076344,Clothing,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,0
-1.4012298039382989,2023-12-19,CUST096,Female,0.19071873655220484,Clothing,-0.45399629404328795,0.6335366977603409,0.25727261318043226,1
-1.3977657005911088,2023-10-13,CUST097,Female,0.7026171858871111,Beauty,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.394301597243919,2023-04-23,CUST098,Female,0.9951305855070576,Beauty,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.3908374938967292,2023-12-17,CUST099,Female,0.6294888359821245,Electronics,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.3873733905495393,2023-06-16,CUST100,Male,-0.02866631316275497,Electronics,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.3839092872023495,2023-01-29,CUST101,Male,-0.6868214623076344,Clothing,-0.45399629404328795,0.6335366977603409,0.25727261318043226,1
-1.3804451838551597,2023-04-28,CUST102,Female,0.41010378626716465,Beauty,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.3769810805079699,2023-01-17,CUST103,Female,1.287643985127004,Clothing,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,0
-1.3735169771607798,2023-06-11,CUST104,Female,-0.5405647624976612,Beauty,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.37005287381359,2023-07-25,CUST105,Female,-1.4181049613575005,Electronics,-1.337257566501047,1.6884641771714488,0.07861107624957653,1
-1.3665887704664001,2023-05-18,CUST106,Female,0.3369754363621781,Clothing,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.3631246671192103,2023-02-03,CUST107,Female,-1.4912333112624871,Clothing,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.3596605637720205,2023-04-19,CUST108,Female,-1.0524632118325674,Beauty,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.3561964604248307,2023-10-18,CUST109,Female,-0.5405647624976612,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.3527323570776408,2023-06-11,CUST110,Male,-1.0524632118325674,Clothing,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.3492682537304508,2023-04-19,CUST111,Female,-0.5405647624976612,Electronics,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.345804150383261,2023-12-02,CUST112,Male,-0.3211797127827014,Clothing,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.3423400470360711,2023-09-13,CUST113,Female,-0.02866631316275497,Electronics,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.3388759436888813,2023-07-22,CUST114,Female,-1.4181049613575005,Beauty,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,2
-1.3354118403416915,2023-11-26,CUST115,Male,0.7026171858871111,Clothing,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.3319477369945016,2023-08-23,CUST116,Female,-1.344976611452514,Clothing,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.3284836336473116,2023-03-15,CUST117,Male,-1.6374900110724604,Electronics,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.3250195303001218,2023-05-16,CUST118,Female,-0.8330781621176077,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.321555426952932,2023-03-13,CUST119,Female,1.3607723350319905,Clothing,0.4292649784144711,-0.685122651503544,-0.5467043030084185,2
-1.318091323605742,2023-05-07,CUST120,Male,1.3607723350319905,Beauty,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.3146272202585523,2023-10-15,CUST121,Female,-0.9793348619275809,Electronics,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.3111631169113624,2023-10-03,CUST122,Male,1.653285734651937,Electronics,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.3076990135641726,2023-05-15,CUST123,Female,-0.10179466306774158,Electronics,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,0
-1.3042349102169826,2023-10-27,CUST124,Male,-0.6136931124026478,Clothing,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.3007708068697927,2023-08-08,CUST125,Male,0.48323213617215127,Clothing,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.297306703522603,2023-10-26,CUST126,Female,-0.9793348619275809,Clothing,0.4292649784144711,-0.7906153994446548,-0.653901225166932,2
-1.293842600175413,2023-07-24,CUST127,Female,-0.6136931124026478,Clothing,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.2903784968282233,2023-07-05,CUST128,Male,-1.1987199116425407,Beauty,-1.337257566501047,1.6884641771714488,0.07861107624957653,1
-1.2869143934810334,2023-04-23,CUST129,Female,-1.4912333112624871,Beauty,-0.45399629404328795,0.6335366977603409,0.25727261318043226,1
-1.2834502901338436,2023-03-12,CUST130,Female,1.1413872853170308,Clothing,-1.337257566501047,1.6884641771714488,0.07861107624957653,1
-1.2799861867866535,2023-09-18,CUST131,Female,-1.4912333112624871,Beauty,-0.45399629404328795,0.6335366977603409,0.25727261318043226,1
-1.2765220834394637,2023-09-10,CUST132,Male,0.044462036742231634,Electronics,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.2730579800922739,2023-02-16,CUST133,Male,-1.5643616611674738,Electronics,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.269593876745084,2023-01-25,CUST134,Male,0.5563604860771378,Electronics,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.2661297733978942,2023-02-26,CUST135,Male,-1.5643616611674738,Clothing,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.2626656700507044,2023-03-20,CUST136,Male,0.19071873655220484,Electronics,-0.45399629404328795,0.6335366977603409,0.25727261318043226,1
-1.2592015667035146,2023-11-18,CUST137,Male,0.3369754363621781,Beauty,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.2557374633563245,2023-03-23,CUST138,Male,0.5563604860771378,Clothing,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.2522733600091347,2023-12-15,CUST139,Male,-0.39430806268768803,Beauty,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.2488092566619449,2023-08-05,CUST140,Male,-0.2480513628777148,Electronics,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.245345153314755,2023-11-02,CUST141,Female,-1.4181049613575005,Electronics,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.2418810499675652,2023-02-02,CUST142,Male,-0.4674364125926746,Electronics,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.2384169466203754,2023-07-17,CUST143,Female,0.26384708645719146,Clothing,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.2349528432731856,2023-07-15,CUST144,Female,1.287643985127004,Beauty,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.2314887399259955,2023-11-02,CUST145,Female,-0.1749230129727282,Clothing,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.2280246365788057,2023-08-28,CUST146,Male,-0.2480513628777148,Clothing,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.2245605332316158,2023-09-28,CUST147,Male,-1.344976611452514,Electronics,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.221096429884426,2023-05-09,CUST148,Male,-1.710618360977447,Clothing,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,0
-1.2176323265372362,2023-10-11,CUST149,Male,-1.4181049613575005,Clothing,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.2141682231900464,2023-01-06,CUST150,Female,1.2145156352220174,Electronics,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.2107041198428565,2023-12-15,CUST151,Male,-0.9062065120225943,Clothing,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.2072400164956665,2023-02-28,CUST152,Male,0.11759038664721824,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.2037759131484767,2023-12-16,CUST153,Male,1.5801573847469503,Electronics,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.2003118098012868,2023-10-02,CUST154,Male,0.7026171858871111,Electronics,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.196847706454097,2023-05-17,CUST155,Male,-0.759949812212621,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.1933836031069072,2023-11-25,CUST156,Female,0.11759038664721824,Clothing,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,2
-1.1899194997597173,2023-06-24,CUST157,Male,1.5070290348419637,Electronics,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.1864553964125275,2023-02-27,CUST158,Female,0.19071873655220484,Electronics,-0.45399629404328795,0.6335366977603409,0.25727261318043226,1
-1.1829912930653375,2023-05-31,CUST159,Male,-1.125591561737554,Clothing,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.1795271897181476,2023-08-11,CUST160,Female,0.11759038664721824,Clothing,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.1760630863709578,2023-03-22,CUST161,Male,1.653285734651937,Beauty,-0.45399629404328795,1.6884641771714488,0.9719187609038553,1
-1.172598983023768,2023-08-21,CUST162,Male,-0.1749230129727282,Clothing,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,0
-1.1691348796765781,2023-01-02,CUST163,Female,1.653285734651937,Clothing,0.4292649784144711,-0.685122651503544,-0.5467043030084185,2
-1.1656707763293883,2023-05-15,CUST164,Female,0.41010378626716465,Beauty,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.1622066729821983,2023-09-14,CUST165,Female,1.3607723350319905,Clothing,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.1587425696350084,2023-04-02,CUST166,Male,-0.5405647624976612,Clothing,1.3125262508722302,1.6884641771714488,2.758534130212413,1
-1.1552784662878186,2023-09-17,CUST167,Female,0.11759038664721824,Clothing,0.4292649784144711,-0.685122651503544,-0.5467043030084185,2
-1.1518143629406288,2023-02-24,CUST168,Male,0.8488738856970843,Clothing,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.148350259593439,2023-11-17,CUST169,Male,-1.710618360977447,Beauty,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.1448861562462491,2023-06-02,CUST170,Female,-1.1987199116425407,Clothing,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.1414220528990593,2023-11-24,CUST171,Female,0.7757455357920977,Clothing,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.1379579495518692,2023-09-17,CUST172,Male,-0.6868214623076344,Beauty,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,0
-1.1344938462046794,2023-11-08,CUST173,Male,1.653285734651937,Electronics,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.1310297428574896,2023-04-12,CUST174,Female,-0.1749230129727282,Beauty,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.1275656395102998,2023-03-20,CUST175,Female,-0.759949812212621,Electronics,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,2
-1.12410153616311,2023-07-11,CUST176,Female,0.11759038664721824,Beauty,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.12063743281592,2023-03-24,CUST177,Male,0.26384708645719146,Beauty,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.1171733294687303,2023-10-04,CUST178,Male,-0.10179466306774158,Clothing,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,0
-1.1137092261215402,2023-09-29,CUST179,Male,-0.759949812212621,Electronics,-1.337257566501047,0.6335366977603409,-0.27871199761213494,0
-1.1102451227743504,2023-01-01,CUST180,Male,-0.02866631316275497,Clothing,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.1067810194271606,2023-11-03,CUST181,Male,-1.6374900110724604,Electronics,1.3125262508722302,0.6335366977603409,1.3292418347655668,1
-1.1033169160799707,2023-06-15,CUST182,Male,1.5070290348419637,Beauty,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,2
-1.099852812732781,2023-09-08,CUST183,Female,0.11759038664721824,Beauty,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.096388709385591,2023-01-10,CUST184,Male,-0.759949812212621,Electronics,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.0929246060384012,2023-02-27,CUST185,Male,-1.2718482615475273,Clothing,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,0
-1.0894605026912112,2023-07-05,CUST186,Male,-1.5643616611674738,Clothing,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.0859963993440214,2023-06-07,CUST187,Female,1.653285734651937,Clothing,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.0825322959968315,2023-05-03,CUST188,Male,-0.10179466306774158,Clothing,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,2
-1.0790681926496417,2023-01-30,CUST189,Male,1.5801573847469503,Beauty,-1.337257566501047,-0.685122651503544,-0.7253658399392744,0
-1.0756040893024519,2023-05-04,CUST190,Female,1.3607723350319905,Beauty,0.4292649784144711,-0.7906153994446548,-0.653901225166932,2
-1.072139985955262,2023-10-18,CUST191,Male,1.653285734651937,Beauty,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,0
-1.0686758826080722,2023-02-10,CUST192,Male,1.5070290348419637,Beauty,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,0
-1.0652117792608822,2023-02-13,CUST193,Male,-0.4674364125926746,Beauty,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.0617476759136923,2023-09-06,CUST194,Male,0.9951305855070576,Clothing,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.0582835725665025,2023-02-05,CUST195,Male,0.7757455357920977,Clothing,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,0
-1.0548194692193127,2023-09-30,CUST196,Female,-0.6868214623076344,Clothing,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.0513553658721229,2023-03-06,CUST197,Female,0.044462036742231634,Clothing,1.3125262508722302,-0.685122651503544,-0.45737353454299073,2
-1.047891262524933,2023-03-07,CUST198,Female,0.922002235602071,Beauty,0.4292649784144711,0.6335366977603409,0.7932572239729995,1
-1.0444271591777432,2023-12-04,CUST199,Male,0.26384708645719146,Beauty,0.4292649784144711,1.6884641771714488,1.865226445558134,1
-1.0409630558305532,2023-09-01,CUST200,Male,-1.0524632118325674,Beauty,0.4292649784144711,-0.685122651503544,-0.5467043030084185,2
